item_type,item_id,source_card_id,target_card_id,review_priority,status,net_score,review_reasons,blocked_until,recommended_next_action
candidate_edge,BT07-094TH->EB05-034TH,BT07-094TH,EB05-034TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT07-094TH->TD04-008TH,BT07-094TH,TD04-008TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT07-094TH->TD04-011TH,BT07-094TH,TD04-011TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->BT02-033TH,BT09-012TH,BT02-033TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->BT02-068TH,BT09-012TH,BT02-068TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->BT05-067TH,BT09-012TH,BT05-067TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->BT09-029TH,BT09-012TH,BT09-029TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->BT09-030TH,BT09-012TH,BT09-030TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->EB05-005TH,BT09-012TH,EB05-005TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->EB05-013TH,BT09-012TH,EB05-013TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->EB05-020TH,BT09-012TH,EB05-020TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->EB05-034TH,BT09-012TH,EB05-034TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-012TH->TD04-011TH,BT09-012TH,TD04-011TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-065TH->BT01-007TH,BT09-065TH,BT01-007TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-065TH->BT02-068TH,BT09-065TH,BT02-068TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-065TH->BT07-037TH,BT09-065TH,BT07-037TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-065TH->EB05-034TH,BT09-065TH,EB05-034TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT09-065TH->TD04-008TH,BT09-065TH,TD04-008TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB01-033TH->BT01-056TH,EB01-033TH,BT01-056TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB01-033TH->BT01-057TH,EB01-033TH,BT01-057TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB01-033TH->BT01-058TH,EB01-033TH,BT01-058TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB01-033TH->BT02-067TH,EB01-033TH,BT02-067TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB01-033TH->BT03-073TH,EB01-033TH,BT03-073TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB01-033TH->BT05-069TH,EB01-033TH,BT05-069TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB01-033TH->EB05-029TH,EB01-033TH,EB05-029TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB01-033TH->EB05-030TH,EB01-033TH,EB05-030TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB01-033TH->EB05-031TH,EB01-033TH,EB05-031TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB01-033TH->EB05-032TH,EB01-033TH,EB05-032TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB01-033TH->EB05-033TH,EB01-033TH,EB05-033TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-001TH->BT02-068TH,EB05-001TH,BT02-068TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-001TH->EB05-034TH,EB05-001TH,EB05-034TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->BT02-068TH,EB05-003TH,BT02-068TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->BT05-067TH,EB05-003TH,BT05-067TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->BT09-029TH,EB05-003TH,BT09-029TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->BT09-030TH,EB05-003TH,BT09-030TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->EB05-005TH,EB05-003TH,EB05-005TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->EB05-013TH,EB05-003TH,EB05-013TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->EB05-020TH,EB05-003TH,EB05-020TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-003TH->EB05-034TH,EB05-003TH,EB05-034TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-009TH->BT01-007TH,EB05-009TH,BT01-007TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-009TH->BT02-033TH,EB05-009TH,BT02-033TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-009TH->BT02-068TH,EB05-009TH,BT02-068TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-009TH->BT07-037TH,EB05-009TH,BT07-037TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-009TH->EB05-034TH,EB05-009TH,EB05-034TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-009TH->TD04-008TH,EB05-009TH,TD04-008TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-009TH->TD04-011TH,EB05-009TH,TD04-011TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-016TH->BT01-007TH,EB05-016TH,BT01-007TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-016TH->BT02-033TH,EB05-016TH,BT02-033TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-016TH->BT02-068TH,EB05-016TH,BT02-068TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-016TH->BT07-037TH,EB05-016TH,BT07-037TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-016TH->EB05-034TH,EB05-016TH,EB05-034TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-016TH->TD04-008TH,EB05-016TH,TD04-008TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-016TH->TD04-011TH,EB05-016TH,TD04-011TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-030TH->BT01-007TH,EB05-030TH,BT01-007TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-030TH->BT02-033TH,EB05-030TH,BT02-033TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-030TH->BT07-037TH,EB05-030TH,BT07-037TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-030TH->TD04-008TH,EB05-030TH,TD04-008TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-030TH->TD04-011TH,EB05-030TH,TD04-011TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-031TH->BT01-007TH,EB05-031TH,BT01-007TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-031TH->BT02-033TH,EB05-031TH,BT02-033TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-031TH->BT07-037TH,EB05-031TH,BT07-037TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-031TH->TD04-008TH,EB05-031TH,TD04-008TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-031TH->TD04-011TH,EB05-031TH,TD04-011TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->BT01-056TH,EB05-035TH,BT01-056TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->BT01-057TH,EB05-035TH,BT01-057TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->BT01-058TH,EB05-035TH,BT01-058TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->BT02-067TH,EB05-035TH,BT02-067TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->BT03-073TH,EB05-035TH,BT03-073TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->BT05-069TH,EB05-035TH,BT05-069TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->EB05-029TH,EB05-035TH,EB05-029TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->EB05-030TH,EB05-035TH,EB05-030TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->EB05-031TH,EB05-035TH,EB05-031TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->EB05-032TH,EB05-035TH,EB05-032TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-035TH->EB05-033TH,EB05-035TH,EB05-033TH,P2_candidate_edge_review,synergy,5,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT02-007TH->BT02-033TH,BT02-007TH,BT02-033TH,P2_candidate_edge_review,synergy,3,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,BT02-007TH->TD04-011TH,BT02-007TH,TD04-011TH,P2_candidate_edge_review,synergy,3,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-002TH->BT02-033TH,EB05-002TH,BT02-033TH,P2_candidate_edge_review,synergy,3,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,EB05-002TH->TD04-011TH,EB05-002TH,TD04-011TH,P2_candidate_edge_review,synergy,3,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,TD04-006TH->BT01-007TH,TD04-006TH,BT01-007TH,P2_candidate_edge_review,synergy,3,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,TD04-006TH->BT02-033TH,TD04-006TH,BT02-033TH,P2_candidate_edge_review,synergy,3,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,TD04-006TH->BT07-037TH,TD04-006TH,BT07-037TH,P2_candidate_edge_review,synergy,3,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,TD04-006TH->TD04-008TH,TD04-006TH,TD04-008TH,P2_candidate_edge_review,synergy,3,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
candidate_edge,TD04-006TH->TD04-011TH,TD04-006TH,TD04-011TH,P2_candidate_edge_review,synergy,3,second_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m40_02,human_recipe_selection;deck_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m40_02_advisory_recipe_draft
