item_type,item_id,source_card_id,target_card_id,review_priority,status,net_score,review_reasons,blocked_until,recommended_next_action
candidate_edge,G-FC04-025TH->G-TD11-003TH,G-FC04-025TH,G-TD11-003TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-FC04-025TH->G-TD11-004TH,G-FC04-025TH,G-TD11-004TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-FC04-025TH->G-TD11-007TH,G-FC04-025TH,G-TD11-007TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-FC04-025TH->G-TD11-009TH,G-FC04-025TH,G-TD11-009TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-FC04-025TH->G-TD11-010TH,G-FC04-025TH,G-TD11-010TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-FC04-025TH->G-TD11-018TH,G-FC04-025TH,G-TD11-018TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT01-010TH,G-LD03-003TH,G-BT01-010TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT01-047TH,G-LD03-003TH,G-BT01-047TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT02-011TH,G-LD03-003TH,G-BT02-011TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT04-011TH,G-LD03-003TH,G-BT04-011TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT04-023TH,G-LD03-003TH,G-BT04-023TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT04-046TH,G-LD03-003TH,G-BT04-046TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT04-047TH,G-LD03-003TH,G-BT04-047TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT04-049TH,G-LD03-003TH,G-BT04-049TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT06-025TH,G-LD03-003TH,G-BT06-025TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT06-047TH,G-LD03-003TH,G-BT06-047TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT06-048TH,G-LD03-003TH,G-BT06-048TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT08-003TH,G-LD03-003TH,G-BT08-003TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT08-047TH,G-LD03-003TH,G-BT08-047TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT08-049TH,G-LD03-003TH,G-BT08-049TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT08-051TH,G-LD03-003TH,G-BT08-051TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT14-030TH,G-LD03-003TH,G-BT14-030TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT14-053TH,G-LD03-003TH,G-BT14-053TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT14-054TH,G-LD03-003TH,G-BT14-054TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-BT14-056TH,G-LD03-003TH,G-BT14-056TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-CHB01-022TH,G-LD03-003TH,G-CHB01-022TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-CHB01-023TH,G-LD03-003TH,G-CHB01-023TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-CHB01-027TH,G-LD03-003TH,G-CHB01-027TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-CHB01-043TH,G-LD03-003TH,G-CHB01-043TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-CHB01-048TH,G-LD03-003TH,G-CHB01-048TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-CHB01-049TH,G-LD03-003TH,G-CHB01-049TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-CHB01-052TH,G-LD03-003TH,G-CHB01-052TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-CMB01-007TH,G-LD03-003TH,G-CMB01-007TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-CMB01-015TH,G-LD03-003TH,G-CMB01-015TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-CMB01-017TH,G-LD03-003TH,G-CMB01-017TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-CMB01-029TH,G-LD03-003TH,G-CMB01-029TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-CMB01-030TH,G-LD03-003TH,G-CMB01-030TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-CMB01-036TH,G-LD03-003TH,G-CMB01-036TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-LD03-006TH,G-LD03-003TH,G-LD03-006TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-LD03-018TH,G-LD03-003TH,G-LD03-018TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-MT01-004TH,G-LD03-003TH,G-MT01-004TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-MT01-008TH,G-LD03-003TH,G-MT01-008TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-MT01-010TH,G-LD03-003TH,G-MT01-010TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-MT01-011TH,G-LD03-003TH,G-MT01-011TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-TD02-001TH,G-LD03-003TH,G-TD02-001TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-TD02-007TH,G-LD03-003TH,G-TD02-007TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-TD02-010TH,G-LD03-003TH,G-TD02-010TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-TD11-004TH,G-LD03-003TH,G-TD11-004TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-TD11-010TH,G-LD03-003TH,G-TD11-010TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-003TH->G-TD11-018TH,G-LD03-003TH,G-TD11-018TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-007TH->G-BT01-045TH,G-LD03-007TH,G-BT01-045TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-012TH->G-BT01-045TH,G-LD03-012TH,G-BT01-045TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-MT01-003TH->G-BT01-045TH,G-MT01-003TH,G-BT01-045TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-MT01-006TH->G-BT01-045TH,G-MT01-006TH,G-BT01-045TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-MT01-007TH->G-BT01-045TH,G-MT01-007TH,G-BT01-045TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-TD02-003TH->G-BT01-045TH,G-TD02-003TH,G-BT01-045TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-TD02-012TH->G-BT01-045TH,G-TD02-012TH,G-BT01-045TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-TD11-011TH->G-BT01-045TH,G-TD11-011TH,G-BT01-045TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-TD11-013TH->G-BT01-045TH,G-TD11-013TH,G-BT01-045TH,P2_candidate_edge_review,synergy,8,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-002TH->G-CHB01-047TH,G-BT01-002TH,G-CHB01-047TH,P2_candidate_edge_review,synergy,7,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-050TH->G-BT01-045TH,G-BT06-050TH,G-BT01-045TH,P2_candidate_edge_review,synergy,7,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-049TH->G-BT02-044TH,G-BT08-049TH,G-BT02-044TH,P2_candidate_edge_review,synergy,7,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-048TH->G-BT02-044TH,G-CHB01-048TH,G-BT02-044TH,P2_candidate_edge_review,synergy,7,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-002TH->G-CHB01-047TH,G-CMB01-002TH,G-CHB01-047TH,P2_candidate_edge_review,synergy,7,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-BT01-046TH,G-BT08-011TH,G-BT01-046TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-BT04-011TH,G-BT08-011TH,G-BT04-011TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-BT04-047TH,G-BT08-011TH,G-BT04-047TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-BT06-025TH,G-BT08-011TH,G-BT06-025TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-BT06-048TH,G-BT08-011TH,G-BT06-048TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-BT08-047TH,G-BT08-011TH,G-BT08-047TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-BT08-049TH,G-BT08-011TH,G-BT08-049TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-BT14-030TH,G-BT08-011TH,G-BT14-030TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-BT14-054TH,G-BT08-011TH,G-BT14-054TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-CHB01-010TH,G-BT08-011TH,G-CHB01-010TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-CHB01-022TH,G-BT08-011TH,G-CHB01-022TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-CHB01-023TH,G-BT08-011TH,G-CHB01-023TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-CHB01-027TH,G-BT08-011TH,G-CHB01-027TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-CHB01-047TH,G-BT08-011TH,G-CHB01-047TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-CHB01-048TH,G-BT08-011TH,G-CHB01-048TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-CHB01-049TH,G-BT08-011TH,G-CHB01-049TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-CMB01-007TH,G-BT08-011TH,G-CMB01-007TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-CMB01-015TH,G-BT08-011TH,G-CMB01-015TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-CMB01-017TH,G-BT08-011TH,G-CMB01-017TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-LD03-002TH,G-BT08-011TH,G-LD03-002TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-011TH->G-LD03-006TH,G-BT08-011TH,G-LD03-006TH,P2_candidate_edge_review,synergy,6,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
